timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
173725496,2403020,1697,89,18.783243,12.120094,0.091785,7.405599,19.249784,39.036361,39.036361,5.697508,0.803955,0.0
173726461,2403985,1997,0,18.808302,11.835754,0.468368,6.184464,19.462438,39.446946,39.446946,5.752985,0.804077,1.023438
173727511,2405035,1907,88,18.805981,11.782229,0.055504,6.888835,18.689492,37.816281,37.816281,5.551223,0.87561,0.0
173728475,2405999,2158,86,18.781441,11.391658,0.043714,6.97126,18.130269,37.342656,37.342656,5.414765,0.836548,0.0
173729468,2406992,1897,87,18.818961,12.912412,0.058009,7.415771,19.82664,39.328,39.328,5.559328,0.801758,0.0
173730464,2407988,1891,85,18.827054,12.201914,0.043311,7.254464,19.072363,38.359122,38.359122,5.528481,0.811035,0.0
173731465,2408989,1996,86,18.875629,13.225653,0.052698,7.183075,20.154916,40.221248,40.221248,5.574708,0.814331,0.0
173732464,2409988,1997,88,18.884968,12.273142,0.044507,7.027181,19.107904,38.39288,38.39288,5.5017,0.807495,0.0
173733463,2410987,1896,88,18.935812,13.322801,0.058303,6.76619,20.316884,39.978884,39.978884,5.617923,0.800903,0.0
173734461,2411985,2083,88,18.968028,12.859872,0.064509,6.690049,19.830657,39.317017,39.317017,5.596295,0.8125,0.953125
173735457,2412981,2043,87,18.9868,12.457257,0.049797,7.518563,19.422095,38.896152,38.964036,5.603186,0.861816,0.0
173736460,2413984,1786,87,19.015781,12.761642,0.064211,8.649445,19.746741,39.377552,39.309462,5.604817,0.812866,0.0
173737480,2415004,1906,88,19.050638,12.280854,0.487293,9.443592,19.866851,39.919849,39.919849,5.727812,0.906372,0.0
173738460,2415984,1959,94,19.091438,12.879999,0.253858,6.260628,20.190673,40.254992,40.215526,5.701666,0.841919,0.0
173739474,2416998,1798,86,19.100741,12.332074,0.054457,6.586931,19.327905,38.740526,38.780057,5.616043,0.92395,0.0
173740476,2418000,1641,85,19.098396,12.037061,0.051687,7.708497,18.95273,38.43704,38.43704,5.571853,0.824829,0.0
173741462,2418986,1712,82,19.083485,11.867261,0.052942,7.051595,18.709994,37.959664,37.959664,5.491278,0.822266,0.0
173742475,2419999,2136,89,19.043653,11.223988,0.054239,6.765422,17.912371,36.898014,36.860592,5.36025,0.891846,0.0
173743475,2420999,2172,86,19.004497,11.207191,0.051138,8.762323,17.881896,36.780845,36.817153,5.358574,0.894165,0.0
173744471,2421995,2072,86,18.975476,11.493323,0.055774,6.889343,18.166068,37.304626,37.304626,5.364326,0.87793,0.0
173745468,2422992,1944,86,18.954367,11.636166,0.051133,7.237026,18.323065,37.531903,37.531903,5.370111,0.942993,0.0
173746466,2423990,2186,87,18.943428,11.764993,0.054695,7.336426,18.461332,37.689454,37.689454,5.372869,0.831909,0.0
173747489,2425013,2401,89,18.939387,12.134769,0.045838,6.758626,18.80255,38.174527,38.174527,5.360096,0.884399,0.9375
173748456,2425980,2387,89,18.874845,10.467348,0.049652,7.185872,17.044552,36.016529,36.016529,5.271994,0.897827,0.0
173749484,2427008,2304,88,18.859021,11.687014,0.053013,6.382243,18.395585,37.588378,37.588378,5.379741,0.844116,0.0
173750463,2427987,2343,82,18.835494,11.413031,0.058804,7.171631,18.147284,37.207376,37.207376,5.398141,0.904785,0.0
173751472,2428996,2434,87,18.834391,12.012023,0.050335,7.953408,18.711517,37.913793,37.913793,5.394372,0.859253,0.0
173752467,2429991,2244,88,18.808986,11.295192,0.055257,6.87027,18.047229,37.182157,37.182157,5.423721,0.849365,0.0
173753474,2430998,2454,83,18.787573,11.543056,0.044406,6.962077,18.202926,37.269868,37.269868,5.352998,0.860107,0.0
173754464,2431988,2271,86,18.736997,10.605213,0.050072,6.687164,17.308733,36.408077,36.408077,5.3697,0.853271,0.0
173755474,2432998,2323,87,18.736991,11.914376,0.040753,8.979543,18.569649,37.789384,37.854361,5.349722,0.89978,0.0
173756464,2433988,2532,89,18.754147,12.506737,0.05077,6.445659,19.195188,38.753997,38.690179,5.377566,0.908325,0.0
173757464,2434988,2339,89,18.740745,11.642315,0.043677,6.077358,18.295006,37.337626,37.377351,5.335546,0.959961,0.0
173758472,2435996,2237,87,18.69329,10.617703,0.055154,7.611956,17.324018,36.449341,36.409973,5.383118,0.913574,0.96875
173759470,2436994,2379,89,18.713467,12.588532,0.035614,7.271322,19.242101,38.619087,38.654388,5.356757,0.939209,0.0
173800462,2437986,2066,82,18.642361,9.994414,0.050904,6.722005,16.664152,35.504585,35.468894,5.341648,0.836426,0.0
173801471,2438995,2310,85,18.645174,12.083836,0.046042,6.458282,18.729547,37.851395,37.851395,5.3336,0.87561,0.0
173802471,2439995,2178,82,18.597293,10.595372,0.049246,6.944929,17.315625,36.151486,36.151486,5.38932,0.827515,0.0
173803480,2441004,2391,88,18.610397,12.240616,0.044553,6.568909,18.926909,38.124245,38.124245,5.374203,0.879639,0.0
173804476,2442000,2343,83,18.591891,11.236548,0.047588,7.812868,17.962327,36.984223,36.984223,5.412147,0.848511,0.851562
173805473,2442997,2329,85,18.576209,11.460252,0.04674,6.848145,18.167406,37.324285,37.324285,5.388908,0.843262,0.0
173806465,2443989,2472,88,18.565277,11.484803,0.048853,7.625035,18.196494,37.266034,37.266034,5.396831,0.891235,0.0
173807486,2445010,2432,89,18.565112,11.792766,0.041002,6.153615,18.46504,37.63488,37.63488,5.353901,0.88562,0.0
173808460,2445984,2444,83,18.541938,11.213646,0.037714,6.57959,17.913484,37.083644,37.047324,5.393136,0.914062,0.0
173809485,2447009,2454,89,18.551557,12.075933,0.038846,7.137044,18.751208,37.919484,37.958415,5.368965,0.889038,0.0
173810459,2447983,2440,92,18.566624,12.153739,0.047122,6.70166,18.9408,38.401544,38.401544,5.45305,0.851562,0.0
173811486,2449010,2333,86,18.584244,12.248294,0.035604,7.07194,19.058927,38.396747,38.396747,5.475949,0.854614,0.0
173812470,2449994,2421,88,18.62618,12.867683,0.059889,5.684408,19.784507,39.390378,39.390378,5.531021,0.822388,0.0
173813480,2451004,2308,88,18.640426,12.178372,0.039745,7.23877,18.98987,38.308244,38.308244,5.478091,0.868286,0.0
173814471,2451995,2373,93,18.689186,12.423077,0.502942,7.743327,19.944694,40.275166,40.275166,5.648713,0.85083,1.070312
173815487,2453011,2114,88,18.736645,11.720378,0.820876,8.117676,19.900528,40.621054,40.621054,5.868931,0.958984,0.0
173816466,2453990,2212,88,18.774428,11.976278,0.55455,8.154297,19.670298,40.091936,40.091936,5.744859,0.827026,0.0
173817474,2454998,2175,88,18.728173,10.404117,0.201169,7.770538,17.429245,36.688931,36.688931,5.529361,0.821167,0.0
173818480,2456004,2318,88,18.737973,12.182913,0.048791,6.660461,18.986302,38.29514,38.29514,5.458166,0.865356,0.0
173819484,2457008,2275,87,18.696653,10.969066,0.040567,6.378174,17.60519,36.269005,36.269005,5.340516,0.898804,0.0
173820482,2458006,2343,88,18.677415,11.421227,0.050852,7.417806,18.118123,37.149133,37.149133,5.358023,0.94165,0.0
173821480,2459004,2276,88,18.65797,11.450369,0.04444,6.542969,18.071441,37.141882,37.141882,5.308589,0.851807,1.070312
173822474,2459998,2109,82,18.620201,10.882016,0.052963,6.750488,17.592716,36.633313,36.682679,5.369504,0.869385,0.0
173823484,2461008,2267,86,18.58385,10.850978,0.042207,7.080078,17.454558,36.503695,36.454031,5.303495,0.978027,0.0
173824476,2462000,1996,84,18.591001,11.969638,0.054042,6.852214,18.764661,39.239629,39.239629,5.444276,0.80481,0.0
173825481,2463005,2128,82,18.561404,11.036107,0.046402,7.905324,17.704135,37.25411,37.25411,5.351651,1.036377,0.0
173826475,2463999,2213,88,18.579232,12.172198,0.049383,7.702637,18.962102,39.066808,39.066808,5.467475,0.900879,0.0
173827481,2465005,2184,83,18.559917,11.263885,0.034227,7.176641,18.002129,38.152929,38.152929,5.425927,0.839233,0.0
173828485,2466009,2182,82,18.542047,11.29446,0.055615,6.835938,18.088147,38.313924,38.313924,5.455305,0.83606,1.085938
173829476,2467000,2317,89,18.610883,13.661507,0.041595,6.730143,20.450357,41.075142,41.075142,5.460944,0.882935,0.0
173830493,2468017,1896,89,18.633768,12.418808,0.05321,6.984711,19.239784,39.779401,39.779401,5.461261,0.788452,0.0
173831462,2468986,2237,89,18.631056,11.794602,0.041462,6.974284,18.506762,38.524357,38.524357,5.388876,0.902222,0.0
173832508,2470032,2211,88,18.656406,12.508245,0.054324,7.225135,19.341562,40.110417,40.158993,5.482404,0.871826,0.0
173833462,2470986,2130,82,18.631701,11.198292,0.038754,6.3591,17.936099,38.091014,38.045967,5.415499,0.910889,0.0
173834499,2472023,2022,84,18.649852,12.251556,0.05161,8.520217,19.151649,39.958322,39.958322,5.530079,0.868286,0.0
173835473,2472997,2279,87,18.657232,12.13011,0.045687,6.892904,18.857835,39.411466,39.411466,5.41712,0.826538,0.0
173836493,2474017,2086,89,18.664142,12.000862,0.054345,6.978353,18.816986,39.43191,39.43191,5.467759,0.935303,0.0
173837476,2475000,2200,84,18.650397,11.461734,0.054658,7.11263,18.26512,38.734309,38.734309,5.458398,0.842407,0.0
173838482,2476006,1990,83,18.64596,11.73672,0.050442,6.925456,18.531232,38.960132,38.960132,5.455475,0.828369,0.0
173839486,2477010,2154,89,18.668164,12.23115,0.13899,7.621257,19.227428,39.934812,39.934812,5.536258,0.844238,0.0
173840477,2478001,2244,90,18.746736,13.106328,0.489084,9.186372,20.779848,42.725157,42.725157,5.759251,0.83252,0.0
173841481,2479005,2101,88,18.738815,11.553173,0.06116,7.202148,18.456506,39.502878,39.502878,5.553152,0.90918,0.0
173842486,2480010,2134,88,18.740088,11.814071,0.05251,7.1415,18.747677,39.73662,39.73662,5.567404,0.869385,0.0
173843476,2481000,2064,85,18.75173,11.698898,0.289146,7.30896,19.006903,40.411596,40.411596,5.66239,0.821899,0.0
173844498,2482022,2275,88,18.76801,12.189754,0.075245,7.743327,19.135867,40.226418,40.226418,5.567344,0.878662,0.0
173845480,2483004,2165,85,18.773558,11.215862,0.57344,7.865906,18.839195,39.773601,39.773601,5.685935,0.872437,0.0
173846482,2484006,1996,86,18.804034,12.136129,0.46918,6.488828,19.676153,40.701677,40.701677,5.694331,0.79126,0.0
173847491,2485015,1944,87,18.818405,12.051939,0.157628,6.74057,19.12874,39.729379,39.729379,5.59637,0.803101,0.953125
173848479,2486003,2151,88,18.829863,12.147225,0.061711,6.968776,19.099824,39.667891,39.667891,5.568777,0.843628,0.0
173849505,2487029,2056,89,18.883109,12.618407,0.492045,6.937968,20.376584,41.690529,41.690529,5.839174,0.829346,0.0
173850477,2488001,2103,88,18.87167,11.603079,0.034774,7.319963,18.549194,38.799085,38.799085,5.599574,0.895508,0.0
173851500,2489024,2165,89,18.846225,11.310745,0.033002,8.145418,18.109985,38.027916,38.027916,5.477043,0.877197,0.0
173852481,2490005,2110,93,18.858607,12.093325,0.144375,6.903151,19.183204,39.476787,39.476787,5.636495,0.823975,0.0
173853529,2491053,2082,88,18.753901,9.181531,0.031938,6.958622,15.84383,34.342904,34.342904,5.363325,0.917969,0.0
173854544,2492068,2354,89,18.749956,11.920959,0.031405,7.147856,18.6683,38.788046,38.788046,5.42083,0.880615,0.0
173855561,2493085,2115,88,18.743413,11.762695,0.032715,6.818481,18.565857,38.686857,38.686857,5.475382,0.908447,0.0
173856511,2494035,2045,94,18.7547,11.954537,0.076096,7.585851,18.933398,39.473662,39.473662,5.578145,0.854492,0.0
173857566,2495090,1696,90,18.781716,12.728183,0.039536,7.060804,19.623718,40.409514,40.409514,5.550481,0.771362,0.0
173858528,2496052,1995,87,18.828865,12.058357,0.515768,8.138021,19.902699,41.334859,41.334859,5.895486,0.823486,1.0
173859561,2497085,2056,90,18.877507,12.669274,0.286485,7.862091,20.25684,41.856857,41.899112,5.892113,0.796265,1.070312
173900523,2498047,1976,88,18.859637,11.313469,0.12207,6.56931,18.379624,38.822377,38.783026,5.602921,0.888306,0.0
173901575,2499099,2073,88,18.879979,12.239687,0.099781,7.415681,19.43892,40.586156,40.586156,5.73603,0.81189,0.0
173902511,2500035,2130,87,18.853731,11.234056,0.027636,7.511139,18.032537,38.26371,38.26371,5.487831,0.951172,0.0
173903577,2501101,2186,92,18.868672,12.334813,0.054128,6.753326,19.329216,39.94591,39.94591,5.612359,0.836426,0.0
173904511,2502035,1995,89,18.856174,11.647214,0.026398,7.233195,18.469575,38.642061,38.642061,5.510864,0.805786,0.0
173905561,2503085,2051,92,18.839452,11.32698,0.048189,7.110876,18.304091,38.673287,38.673287,5.590598,0.833252,0.0
173906543,2504067,2032,86,18.797294,11.019652,0.026588,7.488365,17.707522,37.054327,37.054327,5.391225,0.815918,0.0
173907528,2505052,2251,88,18.806201,11.937844,0.044907,7.265625,18.895662,39.09,39.09,5.599082,0.878662,0.0
173908563,2506087,2106,90,18.794286,11.518542,0.033315,6.529759,18.310229,38.248285,38.209493,5.45793,0.835083,0.0
173909528,2507052,1778,89,18.824734,12.547161,0.044068,6.787801,19.65392,40.056855,40.095557,5.712902,0.795776,0.0
173910577,2508101,2164,90,18.78069,10.821469,0.031995,6.807757,17.512336,36.654552,36.654552,5.376843,0.821533,0.0
173911508,2509032,2140,88,18.780283,11.889578,0.048521,6.729971,18.796054,38.565666,38.565666,5.536255,0.860474,0.0
173912578,2510102,1996,88,18.750187,11.172706,0.02985,6.893826,17.851782,37.103934,37.103934,5.382382,0.809692,0.0
173913513,2511037,2093,86,18.729629,11.416704,0.040864,7.028443,18.23902,37.68128,37.68128,5.475709,0.876831,0.96875
173914552,2512076,2325,86,18.649572,9.739695,0.034374,6.712045,16.260351,34.760044,34.760044,5.239472,0.930542,0.0
173915544,2513068,998,86,18.65288,11.925876,0.041783,7.857259,18.701434,38.197258,38.197258,5.431542,0.777954,0.0
173916541,2514065,2236,87,18.626064,11.243977,0.031268,6.93392,17.888861,37.066244,37.028917,5.359292,0.865356,0.0
173917561,2515085,2006,85,18.626218,11.761618,0.044548,6.693522,18.675576,38.491167,38.529774,5.552177,0.835205,0.0
173918547,2516071,2273,86,18.583647,10.815381,0.030882,6.496289,17.461587,36.49549,36.45971,5.334509,0.835815,0.0
173919543,2517067,1697,88,18.590775,11.88537,0.045619,9.174759,18.715015,38.221798,38.260562,5.491677,0.764282,0.0
173920564,2518088,2065,88,18.577641,11.427837,0.03058,6.765864,18.172487,37.911727,37.873663,5.443516,0.876099,0.0
173921528,2519052,2202,86,18.585087,11.858736,0.043241,6.956729,18.835996,38.972858,39.01103,5.611588,0.866699,0.0
173922564,2520088,2150,87,18.571807,11.444382,0.033515,6.931674,18.169786,37.593727,37.593727,5.402561,0.906494,0.828125
173923528,2521052,2086,89,18.581299,11.989818,0.046315,7.022858,18.89056,38.915474,38.915474,5.544596,0.866577,0.0
173924557,2522081,2275,88,18.573192,11.615886,0.029132,6.839118,18.330011,37.939339,37.939339,5.40579,0.829956,0.0
173925544,2523068,2048,86,18.563304,11.447918,0.040489,7.491048,18.287772,37.848908,37.906269,5.496073,0.856323,0.0
173926559,2524083,2101,87,18.506828,10.311484,0.031869,6.717901,16.894481,35.583249,35.523389,5.290661,0.906616,0.0
173927545,2525069,2184,87,18.51051,11.816418,0.038774,6.953939,18.673394,38.877408,38.877408,5.507986,0.812744,0.0
173928545,2526069,2138,88,18.509068,11.624714,0.034383,7.492014,18.396851,38.149449,38.110797,5.455009,0.805664,0.0
173929559,2527083,1996,81,18.436815,9.753046,0.038108,7.9046,16.476952,35.55746,35.593018,5.398898,0.806641,0.0
173930561,2528085,2022,87,18.403512,10.730457,0.037024,7.087135,17.491918,36.675929,36.715716,5.438016,0.851562,0.0
173931577,2529101,2096,83,18.325869,9.664355,0.026823,6.52189,16.221257,34.781572,34.741308,5.266846,0.926636,0.914062
173932526,2530050,2273,81,18.255496,9.861389,0.028442,6.854169,16.335815,34.873362,34.873362,5.202932,0.82312,0.0
173933561,2531085,2506,87,18.195102,9.96615,0.031107,7.04101,16.437056,35.160559,35.160559,5.19406,0.821655,0.0
173934546,2532070,1910,80,18.117248,9.58741,0.02928,6.139086,16.103622,34.627927,34.627927,5.235117,0.885132,0.0
173935546,2533070,1997,77,18.012569,8.654647,0.029982,6.081163,15.161662,33.322838,33.322838,5.22083,0.87561,0.0
173936544,2534068,2386,76,17.925459,9.047951,0.027822,7.174326,15.533726,33.736832,33.736832,5.219512,0.855225,0.0
173937544,2535068,2316,78,17.876215,10.086355,0.028496,6.707764,16.562926,35.262159,35.262159,5.205122,0.863281,0.0
173938540,2536064,2505,77,17.814424,9.635147,0.030704,6.262207,16.157812,34.666077,34.631445,5.248165,0.878784,0.0
173939578,2537102,2427,79,17.776672,10.27336,0.026229,6.629581,16.791816,35.560661,35.596365,5.250971,1.006226,0.0
173940544,2538068,2359,85,17.767973,10.969327,0.028715,6.681083,17.515888,36.51721,36.51721,5.265126,0.88916,0.0
173941611,2539135,1862,81,17.714492,9.64176,0.032633,7.032606,16.12713,34.732728,34.732728,5.21278,0.874634,0.0
173942526,2540050,2294,78,17.678607,10.28678,0.027056,7.093713,16.767969,35.647105,35.647105,5.217848,1.036377,0.0
173943561,2541085,2524,78,17.647774,10.237236,0.031436,6.571805,16.764323,35.547675,35.547675,5.247352,0.857788,0.0
173944544,2542068,2409,81,17.596375,9.683985,0.02905,6.673373,16.200252,34.67074,34.67074,5.240709,0.945679,0.0
173945563,2543087,1962,77,17.55838,9.894582,0.027864,6.68674,16.529218,35.402193,35.402193,5.337971,1.01062,0.0
173946561,2544085,2142,77,17.503125,9.555352,0.028995,6.424456,16.08587,34.573304,34.573304,5.254583,0.891602,0.0
173947545,2545069,2541,78,17.462065,9.653769,0.029824,6.714561,16.144114,34.541617,34.541617,5.216583,1.009155,0.0
173948561,2546085,2340,77,17.410717,9.495948,0.031842,6.418811,16.02362,34.623061,34.623061,5.254792,0.880005,0.921875
173949578,2547102,2401,77,17.356276,9.386841,0.03009,6.878326,15.902405,34.213149,34.213149,5.241754,0.851318,0.0
173950601,2548125,2640,86,17.395881,11.756836,0.029785,6.86825,18.300781,37.509768,37.509768,5.27375,0.946045,0.0
173951546,2549070,2626,85,17.451083,12.100189,0.20616,6.408525,18.974956,38.839838,38.839838,5.368705,0.93042,0.0
173952572,2550096,2226,83,17.361177,8.435794,0.031273,6.177359,14.740877,32.885742,32.885742,5.051223,0.986938,0.0
173953561,2551085,1600,83,17.238609,7.781619,0.028762,6.495158,13.956282,33.23739,33.205027,4.947574,1.009155,0.0
173954561,2552085,2345,81,17.13102,7.959111,0.02726,6.453237,14.1248,32.88716,32.920413,4.943164,0.971924,0.0
173955579,2553103,1799,78,17.06638,9.044616,0.027974,7.151286,15.293152,34.110168,34.110168,5.015686,0.940796,0.0
173956545,2554069,1980,82,17.036162,9.971535,0.02939,5.99873,16.248034,35.36064,35.36064,5.034321,1.008667,0.0
173957578,2555102,1565,76,16.962278,8.639594,0.030421,6.950827,14.835531,34.238699,34.238699,4.974428,0.953369,0.0
173958562,2556086,2306,83,16.895125,8.868841,0.03226,6.415925,15.124223,33.864713,33.864713,5.009491,0.992432,0.0
173959541,2557065,1865,75,16.783071,8.335938,0.025878,5.504585,13.680207,29.16823,29.16823,4.216321,0.958008,0.0
174000545,2558069,1217,79,16.702942,8.810466,0.030041,6.427478,14.426336,30.76615,30.76615,4.471122,1.016968,0.0
174001561,2559085,1834,82,16.667273,9.490072,0.030919,5.412654,15.727692,33.558393,33.558393,4.993089,1.02002,0.0
174002570,2560094,2919,75,16.561482,8.428095,0.030548,5.153626,13.751385,29.101046,29.101046,4.203564,0.973511,0.0
174003577,2561101,2038,75,16.456024,8.537546,0.027352,5.665193,13.604325,28.479403,28.513399,3.997682,0.951782,0.0
174004527,2562051,2059,81,16.359902,8.700127,0.030548,5.072669,13.777624,28.775682,28.741619,4.001583,0.996094,0.0
174005579,2563103,2113,73,16.257805,8.239222,0.032941,5.453043,13.299639,28.109294,28.109294,3.99031,1.02478,0.0
174006542,2564066,2187,81,16.183989,9.046413,0.031373,6.11029,14.266304,29.82809,29.82809,4.127974,0.973389,0.0
174007576,2565100,1918,81,16.088605,8.320052,0.02997,5.447936,13.37552,28.291918,28.312715,4.005377,0.998413,0.0
174008611,2566135,2215,73,15.99185,8.404763,0.028571,6.652744,13.427375,28.342073,28.322733,3.977615,0.970459,0.0
174009561,2567085,2010,72,15.902367,8.098527,0.027945,6.054029,13.516774,29.469543,29.469543,4.320678,0.967285,0.0
174010558,2568082,2130,72,15.812761,7.927767,0.032644,6.975628,13.176987,28.499306,28.499306,4.186729,0.958618,0.0
174011546,2569070,4218,72,15.719792,7.788958,0.030331,5.487247,13.101383,28.901524,28.901524,4.220259,1.228882,0.0
174012576,2570100,1706,73,15.672573,9.193075,0.031711,5.522489,14.352241,29.963995,29.963995,4.088059,1.012085,0.0
174013562,2571086,1955,78,15.594748,8.401965,0.030217,5.74142,13.417863,28.367021,28.367021,3.954604,1.035889,0.0
174014562,2572086,1954,80,15.507874,8.058404,0.028722,5.311854,13.072861,28.113537,28.113537,3.957867,1.014038,0.0
174015542,2573066,2142,72,15.42846,8.201227,0.030269,4.93871,13.280047,28.411865,28.411865,4.001736,0.991455,0.0
174016608,2574132,2439,75,15.389356,9.269746,0.030897,5.839922,14.281024,29.398725,29.398725,3.955452,0.996216,0.0
174017527,2575051,2105,75,15.340449,8.968444,0.02787,5.911613,14.068749,29.439921,29.439921,4.040183,0.977051,0.0
174018612,2576136,2602,79,15.305476,9.084843,0.030146,5.538415,14.238292,29.702603,29.702603,4.074694,1.019775,0.0
174019545,2577069,2592,72,15.235075,8.3425,0.027317,6.417277,13.456652,28.472141,28.472141,4.042834,0.992554,0.0
174020559,2578083,2385,80,15.252522,10.309417,0.031017,6.316639,15.703854,31.944259,32.031302,4.308899,1.036621,0.0
174021562,2579086,2385,75,15.206937,8.733659,0.02761,5.390158,13.971725,29.56108,29.480824,4.15021,0.987793,0.0
174022561,2580085,2271,73,15.193395,9.544512,0.027918,5.957342,14.735719,30.401836,30.401836,4.124381,1.22644,0.0
174023578,2581102,1942,80,15.160303,8.88344,0.030921,6.094136,14.216659,30.282235,30.251953,4.244812,1.032959,0.0
174024562,2582086,2194,80,15.095686,8.344238,0.03125,5.645752,13.31604,28.157912,28.185627,3.9195,1.010498,0.0
174025561,2583085,2062,79,15.034286,8.249729,0.029633,5.280426,13.294481,28.368198,28.368198,3.978535,1.023193,0.0
174026561,2584085,2433,80,14.989042,8.613222,0.028562,5.400176,13.724342,29.013511,29.013511,4.038564,0.997192,0.0
174027561,2585085,2289,71,14.927816,8.256448,0.027755,5.701921,13.223766,28.008369,28.008369,3.919508,1.008179,0.0
174028561,2586085,2024,80,14.907442,9.227784,0.028347,4.864239,14.317246,29.754883,29.754883,4.019784,1.011108,0.0
174029575,2587099,2128,80,14.848701,8.248066,0.028996,5.387874,13.218365,28.15448,28.15448,3.918591,1.036133,0.0
174030562,2588086,2212,80,14.811951,8.627056,0.031068,5.401061,13.789114,29.244628,29.244628,4.083457,1.029297,0.0
174031597,2589121,1945,79,14.756224,8.277374,0.029133,5.63086,13.167548,27.880934,27.932003,3.848065,0.99231,0.0
174032578,2590102,1827,71,14.69294,7.961438,0.030099,5.745353,12.993188,27.928921,27.88027,3.973353,0.978027,0.0
174033554,2591078,3302,70,14.635161,7.820208,0.031781,6.114459,12.839876,27.715058,27.715058,3.971614,1.255981,0.0
174034570,2592094,1915,70,14.608522,8.67153,0.029655,5.429177,13.840856,29.562487,29.532198,4.098794,1.005249,0.0
174035572,2593096,1427,78,14.562277,8.287109,0.032043,5.493164,13.268677,28.255973,28.283812,3.924753,1.045532,0.0
174036578,2594102,1375,70,14.513281,8.146431,0.029497,5.455017,13.161641,28.283375,28.283375,3.96765,0.989502,0.0
174037573,2595097,2688,72,14.515073,9.483222,0.02987,5.563836,14.535069,29.92162,29.92162,3.990476,0.97998,0.0
174038562,2596086,1424,70,14.487804,8.71697,0.029987,5.219037,13.727975,28.699147,28.699147,3.955933,0.997925,0.0
174039562,2597086,1666,79,14.48297,9.242873,0.030106,5.688125,14.30936,29.711828,29.711828,4.002562,1.006226,0.0
174040578,2598102,2405,79,14.470494,8.996359,0.028471,5.991122,14.083118,29.402527,29.402527,4.025208,1.016968,0.0
174041578,2599102,1883,70,14.44868,8.724674,0.027316,5.889893,13.822786,29.078421,29.078421,4.034729,0.982178,0.0
174042578,2600102,2404,72,14.437023,9.172445,0.029989,5.454616,14.099557,29.170895,29.141724,3.878967,0.992798,0.0
174043596,2601120,1446,72,14.43787,9.359906,0.025696,6.212122,14.429619,29.834534,29.864398,4.006181,0.985596,0.0
174044542,2602066,2000,80,14.462602,9.903061,0.031585,5.328065,15.120638,31.148315,31.148315,4.143489,0.973877,0.0
174045578,2603102,1472,70,14.41331,7.872551,0.030321,5.319231,12.977781,27.99651,27.99651,4.039986,0.98584,0.0
174046628,2604152,2259,81,14.479283,10.74099,0.061035,5.978054,16.129513,32.559691,32.559691,4.247941,0.898315,1.078125
174047501,2605025,1983,88,14.525702,10.004443,0.199665,7.385254,15.567336,31.917612,31.917612,4.28594,0.840942,0.0
174048593,2606117,2264,85,14.663725,11.400927,1.078809,6.286621,18.91024,38.559816,38.559816,5.112567,0.963989,0.0
