Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
09/08/2022,17:06:40:160,557684,1514,35,3.293845,0.185312,0.001593,4.618327,3.054148,10.563373,10.564757,2.160862,0.770630,0.000000
09/08/2022,17:06:41:156,558680,1825,35,3.286998,0.192553,0.109863,4.071045,3.037462,10.633096,10.621097,2.140459,0.800293,0.000000
09/08/2022,17:06:42:169,559693,1684,34,3.283472,0.235812,0.004848,4.441999,3.130942,10.741330,10.752125,2.180291,0.785522,0.000000
09/08/2022,17:06:43:164,560688,1524,35,3.282494,0.247929,0.001161,5.230243,3.114992,10.591257,10.591257,2.159873,0.776001,0.000000
09/08/2022,17:06:44:160,561684,871,35,3.270391,0.180930,0.000062,4.686566,2.882015,9.903031,9.903031,2.013241,0.820923,0.000000
09/08/2022,17:06:45:173,562697,1846,35,3.270397,0.239293,0.004910,4.651200,3.220941,11.213065,11.213065,2.263877,0.800049,0.000000
09/08/2022,17:06:46:153,563677,1515,34,3.270481,0.250250,0.004460,4.538400,3.134727,10.671100,10.671100,2.169068,0.770996,0.000000
09/08/2022,17:06:47:160,564684,949,35,3.264611,0.189613,0.000063,4.520607,3.033877,10.625536,10.647022,2.144692,0.836670,0.000000
09/08/2022,17:06:48:172,565696,1799,35,3.260339,0.242849,0.002769,4.409201,3.084613,10.489440,10.468529,2.131013,0.801880,0.000000
09/08/2022,17:06:49:169,566693,908,34,3.261382,0.216681,0.004403,5.607678,3.139396,10.813365,10.802680,2.209195,0.850708,0.000000
09/08/2022,17:06:50:148,567672,1518,35,3.260667,0.166386,0.039237,4.477365,3.126639,11.319208,11.330562,2.253092,0.776245,0.000000
09/08/2022,17:06:51:186,568710,1356,34,3.252350,0.209164,0.006009,5.398377,2.915899,9.868286,9.868286,2.012534,1.294556,0.000000
09/08/2022,17:06:52:161,569685,1486,35,3.266830,0.543552,0.001367,5.083357,3.484531,11.288273,11.288273,2.231096,0.765503,0.000000
09/08/2022,17:06:53:169,570693,998,34,3.261263,0.192378,0.047956,4.411201,3.042993,10.652982,10.652982,2.151068,0.742065,0.000000
09/08/2022,17:06:54:180,571704,1601,34,3.259065,0.200905,0.002032,4.847935,3.063706,10.573204,10.573204,2.157386,0.780518,0.000000
09/08/2022,17:06:55:178,572702,1767,34,3.259008,0.213715,0.000122,4.752023,3.091305,10.718039,10.718039,2.173479,0.789307,0.000000
09/08/2022,17:06:56:173,573697,1560,34,3.257540,0.198736,0.000186,4.782540,3.067203,10.701395,10.701395,2.164546,0.776245,0.000000
09/08/2022,17:06:57:192,574716,1087,35,3.250635,0.175204,0.209263,3.701346,3.012499,10.569326,10.594047,2.140770,0.838867,0.000000
09/08/2022,17:06:58:171,575695,1583,33,3.248869,0.234667,0.003583,4.244464,3.103805,10.501757,10.477642,2.142633,0.775879,0.000000
09/08/2022,17:06:59:175,576699,1343,34,3.246019,0.228961,0.003542,4.896709,3.052517,10.292373,10.305091,2.115844,0.761230,0.000000
09/08/2022,17:07:00:184,577708,1806,35,3.245828,0.185512,0.002037,4.728188,3.171668,11.323634,11.311220,2.273271,0.799683,0.000000
09/08/2022,17:07:01:179,578703,1853,35,3.252280,0.300698,0.002208,4.619818,3.339513,11.378974,11.390346,2.304654,0.799805,0.000000
09/08/2022,17:07:02:185,579709,1896,34,3.252994,0.243272,0.000744,5.300595,3.183318,11.007920,11.005037,2.234511,0.805542,0.000000
09/08/2022,17:07:03:182,580706,1883,34,3.250072,0.267583,0.005107,4.409770,3.072493,10.306205,10.287424,2.103440,0.799805,0.000000
09/08/2022,17:07:04:177,581701,1896,35,3.248710,0.223319,0.002175,4.796127,3.132869,10.834138,10.834138,2.190525,0.799561,0.000000
09/08/2022,17:07:05:188,582712,1916,34,3.254254,0.254520,0.004226,4.622396,3.279863,11.429691,11.441178,2.307080,0.810425,0.000000
09/08/2022,17:07:06:185,583709,1493,35,3.247677,0.189479,0.000306,4.471842,2.929810,9.985738,9.985738,2.047968,0.765991,0.000000
09/08/2022,17:07:07:181,584705,1211,34,3.248274,0.203554,0.002983,5.114746,3.107696,10.838423,10.838423,2.195245,0.756836,0.000000
09/08/2022,17:07:08:192,585716,1796,34,3.243001,0.183292,0.288900,4.441325,3.048647,10.712160,10.725887,2.164877,0.799194,0.000000
09/08/2022,17:07:09:188,586712,1913,34,3.240300,0.240960,0.001407,4.031855,3.126016,10.644326,10.630803,2.173141,0.799683,0.000000
09/08/2022,17:07:10:186,587710,1532,35,3.243613,0.270645,0.003982,4.772949,3.190813,10.847161,10.855188,2.205538,0.775879,0.000000
09/08/2022,17:07:11:197,588721,1834,35,3.238729,0.212102,0.000373,4.178501,3.064983,10.642012,10.634000,2.152621,0.800049,0.000000
09/08/2022,17:07:12:194,589718,1651,35,3.240825,0.262157,0.002512,4.760742,3.168987,10.737293,10.737293,2.186690,0.780762,0.000000
09/08/2022,17:07:13:189,590713,1623,34,3.235417,0.175724,0.070425,4.610502,3.038918,10.605608,10.613444,2.162765,0.780518,0.000000
09/08/2022,17:07:14:201,591725,1797,35,3.230537,0.300141,0.000497,3.883954,3.065991,10.008050,10.000206,2.055034,0.795288,0.000000
09/08/2022,17:07:15:187,592711,1791,35,3.235877,0.254293,0.004159,4.374097,3.271007,11.301998,11.301998,2.290174,0.789551,0.000000
09/08/2022,17:07:16:193,593717,1796,35,3.233086,0.211769,0.000880,4.603460,3.096450,10.763544,10.763544,2.183166,0.790039,0.000000
09/08/2022,17:07:17:205,594729,1551,35,3.235750,0.258012,0.003637,5.493886,3.238254,11.198099,11.198099,2.270946,0.775635,0.000000
09/08/2022,17:07:18:203,595727,1636,35,3.234444,0.250929,0.003364,4.507882,3.063806,10.251856,10.251856,2.099863,0.780762,0.000000
09/08/2022,17:07:19:199,596723,1793,35,3.232693,0.209653,0.000868,4.602926,3.131959,10.925293,10.925293,2.208213,0.790527,0.000000
09/08/2022,17:07:20:194,597718,1624,36,3.235743,0.265708,0.002113,4.613084,3.277812,11.373497,11.362089,2.290044,0.780762,0.000000
09/08/2022,17:07:21:206,598730,1755,35,3.229721,0.237614,0.002673,4.261650,3.019127,10.032892,10.032892,2.079669,0.790649,0.000000
09/08/2022,17:07:22:202,599726,1664,35,3.232547,0.270648,0.000612,5.000523,3.169114,10.799906,10.799906,2.191168,0.780273,0.000000
09/08/2022,17:07:23:198,600722,1813,35,3.227913,0.195163,0.000622,4.428787,3.059030,10.653114,10.663810,2.157066,0.790039,0.000000
09/08/2022,17:07:24:209,601733,1578,35,3.227883,0.254893,0.002548,4.644843,3.137282,10.637477,10.637477,2.171896,0.779053,0.000000
09/08/2022,17:07:25:222,602746,1758,36,3.228177,0.232765,0.004587,4.760515,3.134259,10.835550,10.835550,2.197688,0.791992,0.000000
09/08/2022,17:07:26:203,603727,1052,35,3.235676,0.262121,0.001040,4.669189,3.315163,11.527563,11.516183,2.321085,0.751587,0.000000
09/08/2022,17:07:27:210,604734,1231,35,3.231795,0.179886,0.043597,4.398891,3.034085,10.575864,10.586644,2.148114,0.756836,0.000000
09/08/2022,17:07:28:207,605731,1597,35,3.230217,0.195890,0.002582,4.410807,3.070689,10.584599,10.584599,2.158513,0.770874,0.000000
09/08/2022,17:07:29:217,606741,1633,35,3.221401,0.194841,0.000807,4.572135,2.894855,9.827027,9.817181,2.007297,0.780640,0.000000
09/08/2022,17:07:30:214,607738,1855,34,3.223251,0.230291,0.004902,4.829954,3.223772,11.331267,11.342498,2.275644,0.805054,0.000000
09/08/2022,17:07:31:211,608735,1840,34,3.235840,0.300022,0.000869,4.520092,3.492229,11.978272,11.966258,2.445385,0.811035,0.000000
09/08/2022,17:07:32:205,609729,1748,33,3.233348,0.227562,0.004843,5.139549,3.042258,10.329450,10.338082,2.113580,0.788940,0.000000
09/08/2022,17:07:33:218,610742,1696,34,3.228342,0.192198,0.000872,4.210554,2.987546,10.163550,10.165117,2.092327,0.790649,0.000000
09/08/2022,17:07:34:216,611740,1902,35,3.231862,0.222879,0.000672,4.821777,3.184887,10.925534,10.947948,2.240466,0.799438,0.000000
09/08/2022,17:07:35:216,612740,1797,35,3.239896,0.273294,0.001737,4.579715,3.395081,11.965643,11.942892,2.395935,0.803711,0.000000
09/08/2022,17:07:36:220,613744,1242,35,3.246869,0.270750,0.000992,4.275828,3.321206,11.412964,11.427795,2.312249,0.756958,0.000000
09/08/2022,17:07:37:230,614754,823,35,3.248544,0.268740,0.002035,4.501488,3.253482,11.178127,11.163354,2.268585,0.822754,0.000000
09/08/2022,17:07:38:226,615750,1637,34,3.251766,0.265589,0.004351,4.756391,3.213293,10.913811,10.913811,2.236787,0.781006,0.000000
09/08/2022,17:07:39:221,616745,695,34,3.249131,0.206537,0.002175,4.309522,3.139581,10.949989,10.965738,2.218652,0.841675,0.000000
09/08/2022,17:07:40:235,617759,1304,35,3.254424,0.279320,0.001616,5.004883,3.244373,11.073679,11.057914,2.252841,0.756226,0.000000
09/08/2022,17:07:41:216,618740,1662,34,3.254522,0.210449,0.291091,4.086002,3.138977,10.880570,10.900494,2.213397,0.780151,0.000000
09/08/2022,17:07:42:224,619748,1790,33,3.255178,0.235809,0.004418,4.313819,3.221798,11.052776,11.032182,2.254207,0.789917,0.000000
09/08/2022,17:07:43:253,620777,1502,35,3.259715,0.285241,0.004245,4.786900,3.228218,10.849348,10.863409,2.225809,0.770996,0.000000
