Date,Time,Relative Time(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-Psys EWMA Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
16/08/2022,16:08:01:287,6376051,838,46,7.531068,1.644698,0.180345,5.230498,7.055541,20.892181,21.535323,4.198005,0.813721,1.234375
16/08/2022,16:08:02:302,6377066,1289,49,7.497952,1.601850,0.188576,4.806841,6.597267,19.510475,21.463513,3.839616,1.042480,0.953125
16/08/2022,16:08:03:280,6378044,1549,47,7.518013,2.499021,0.154238,5.397020,8.050279,22.823307,21.512902,4.354840,0.765015,0.000000
16/08/2022,16:08:04:286,6379050,799,46,7.507741,1.756366,0.161036,5.306817,7.224218,21.411320,21.509347,4.275516,0.728760,0.000000
16/08/2022,16:08:05:298,6380062,799,45,7.448406,0.982684,0.164013,4.711223,5.857920,18.313335,21.394405,3.758844,0.771240,0.000000
16/08/2022,16:08:06:293,6381057,1496,45,7.398760,1.129936,0.183831,4.758325,6.072092,18.632885,21.294793,3.787020,0.762207,0.000000
16/08/2022,16:08:07:288,6382052,860,45,7.344896,1.005916,0.143151,4.735433,5.884500,18.275740,21.187401,3.774252,0.764893,0.921875
16/08/2022,16:08:08:304,6383068,1545,46,7.370577,2.455652,0.151114,5.461541,8.068307,23.181312,21.258113,4.425141,0.866455,0.921875
16/08/2022,16:08:09:303,6384067,1966,46,7.371840,1.898818,0.160337,5.346223,7.405379,21.811177,21.278182,4.311389,0.990234,0.953125
16/08/2022,16:08:10:301,6385065,1031,45,7.356866,1.689941,0.159851,5.102783,6.952576,20.723511,21.258372,4.101794,0.836914,0.000000
16/08/2022,16:08:11:300,6386064,815,45,7.297772,0.972408,0.173880,4.554298,5.700586,17.446646,21.122375,3.602664,0.736084,0.000000
16/08/2022,16:08:12:295,6387059,1463,45,7.259567,1.130344,0.203491,4.890955,6.224790,19.282702,21.056870,3.909311,0.900757,0.000000
16/08/2022,16:08:13:315,6388079,1114,46,7.309493,2.828085,0.234213,5.600834,8.663132,24.091990,21.164942,4.528662,0.866821,0.000000
16/08/2022,16:08:14:297,6389061,1378,47,7.336691,2.515858,0.179332,5.361630,8.056820,22.764017,21.223137,4.331699,0.834351,0.000000
16/08/2022,16:08:15:305,6390069,814,45,7.299176,1.252431,0.182857,4.832829,6.268118,18.861912,21.140241,3.849189,0.728516,0.000000
16/08/2022,16:08:16:302,6391066,1098,44,7.251193,1.019311,0.225128,4.721869,5.966308,18.532322,21.046449,3.765208,0.866455,1.343750
16/08/2022,16:08:17:302,6392066,1472,44,7.211559,1.117917,0.230843,4.788215,6.136975,19.013339,20.974056,3.816993,0.793335,0.000000
16/08/2022,16:08:18:294,6393058,1609,47,7.252404,2.742550,0.200867,5.411808,8.355225,23.448131,21.062327,4.378035,0.793579,0.000000
16/08/2022,16:08:19:302,6394066,1473,46,7.253185,1.768297,0.185505,5.320641,7.274443,21.648469,21.083093,4.289812,0.821289,0.000000
16/08/2022,16:08:20:299,6395063,1017,45,7.227485,1.333518,0.172338,5.034160,6.540017,19.957407,21.042528,4.043262,0.736206,0.000000
16/08/2022,16:08:21:308,6396072,931,45,7.180402,0.965126,0.187815,4.753587,5.906527,18.443503,20.949892,3.784730,0.745728,0.000000
16/08/2022,16:08:22:300,6397064,1809,43,7.139423,1.228651,0.230308,4.580852,6.039811,18.053799,20.845736,3.633776,0.870850,1.343750
16/08/2022,16:08:23:311,6398075,1580,48,7.195953,3.162887,0.206954,5.363595,8.733436,23.706067,20.947073,4.322114,0.819580,0.000000
16/08/2022,16:08:24:304,6399068,729,45,7.177714,1.391686,0.180512,5.119113,6.691311,20.308017,20.923953,4.112854,0.804077,1.109375
16/08/2022,16:08:25:316,6400080,896,43,7.132542,0.998712,0.186428,4.717550,5.902690,18.321683,20.831758,3.760984,0.734985,0.000000
16/08/2022,16:08:26:313,6401077,799,43,7.077188,0.940387,0.187138,4.476513,5.604039,17.164014,20.699065,3.537569,0.728882,0.000000
16/08/2022,16:08:27:308,6402072,698,44,7.032822,0.985623,0.195349,4.650242,5.831214,18.143954,20.607993,3.703941,0.769775,0.984375
16/08/2022,16:08:28:321,6403085,1390,46,7.053264,2.125167,0.132888,5.351179,7.609234,22.206901,20.664697,4.327042,0.826416,0.953125
16/08/2022,16:08:29:301,6404065,859,45,7.049767,1.674193,0.144823,5.137667,6.956684,20.850706,20.671427,4.128218,0.917969,0.000000
16/08/2022,16:08:30:306,6405070,744,44,7.010657,1.110081,0.136878,4.686517,5.933476,18.116440,20.581820,3.720907,0.731812,0.000000
16/08/2022,16:08:31:317,6406081,698,43,6.969992,0.972854,0.158120,4.745605,5.876579,18.400061,20.503666,3.782660,0.830200,1.148438
16/08/2022,16:08:32:311,6407075,899,43,6.942826,1.299910,0.179604,4.738103,6.217617,18.853651,20.444030,3.779471,0.794189,0.000000
16/08/2022,16:08:33:317,6408081,2135,44,6.948489,1.758268,0.211531,5.132860,7.102659,20.995725,20.463576,4.117843,0.786011,0.000000
16/08/2022,16:08:34:312,6409076,998,44,6.942887,1.799447,0.152043,4.841396,6.792886,19.619170,20.433177,3.858173,0.725220,0.000000
16/08/2022,16:08:35:324,6410088,953,42,6.905031,0.979381,0.152159,4.747138,5.878678,18.287199,20.356841,3.788960,0.783569,1.078125
16/08/2022,16:08:36:320,6411084,1611,43,6.870895,1.116399,0.188967,4.653296,5.958663,18.302691,20.282745,3.701752,0.872070,1.343750
16/08/2022,16:08:37:314,6412078,1140,42,6.821099,0.979623,0.205022,4.287766,5.472411,16.726207,20.156234,3.371580,0.771484,0.000000
16/08/2022,16:08:38:324,6413088,1198,45,6.837086,1.843901,0.167924,5.260087,7.271912,21.532257,20.205034,4.233062,0.784790,0.921875
16/08/2022,16:08:39:321,6414085,1172,43,6.836127,1.550812,0.159802,5.099907,6.810521,20.509925,20.216043,4.097143,0.772339,0.984375
16/08/2022,16:08:40:317,6415081,998,42,6.798348,0.918836,0.144438,4.710799,5.774073,18.112075,20.141126,3.747142,0.782104,1.046875
16/08/2022,16:08:41:327,6416091,799,42,6.753472,0.933220,0.144415,4.460403,5.538037,17.069091,20.031740,3.522653,0.765015,0.984375
16/08/2022,16:08:42:322,6417086,1197,45,6.760200,1.848113,0.151953,4.940097,6.940163,20.336019,20.042705,3.952404,0.838745,0.000000
16/08/2022,16:08:43:317,6418081,1257,45,6.800561,2.067098,0.160041,5.668847,7.895986,23.233456,20.155976,4.595180,0.939453,0.953125
16/08/2022,16:08:44:329,6419093,798,43,6.767054,1.072492,0.131988,4.655079,5.859559,18.028672,20.080153,3.706493,0.731445,0.000000
16/08/2022,16:08:45:325,6420089,1083,42,6.729849,0.992500,0.153946,4.590194,5.736641,17.678259,19.993513,3.641382,0.878052,0.000000
16/08/2022,16:08:46:320,6421084,1227,43,6.698278,0.951903,0.185130,4.704369,5.841402,18.423048,19.937706,3.754920,0.866943,1.289062
16/08/2022,16:08:47:329,6422093,898,42,6.662806,0.954134,0.198609,4.548345,5.701088,17.815776,19.862150,3.608727,0.729248,0.000000
16/08/2022,16:08:48:325,6423089,1026,43,6.652484,1.267359,0.172124,4.936021,6.375504,19.725762,19.857250,3.949205,1.080688,0.000000
16/08/2022,16:08:49:320,6424084,1452,44,6.676317,1.900354,0.134926,5.286551,7.321831,21.767183,19.925189,4.266155,0.907104,0.921875
16/08/2022,16:08:50:332,6425096,1579,46,6.764967,3.663456,0.225346,5.277184,9.165987,23.997224,20.070182,4.232791,0.797119,0.000000
16/08/2022,16:08:51:330,6426094,1974,47,6.800131,2.343907,0.188660,5.206281,7.738847,21.908361,20.136554,4.167251,1.052002,1.109375
16/08/2022,16:08:52:325,6427089,1658,46,6.836205,2.473269,0.160171,5.179794,7.813235,22.031918,20.204110,4.155467,0.920288,0.000000
16/08/2022,16:08:53:339,6428103,1315,47,6.902767,2.951179,0.167939,5.590201,8.709318,24.164089,20.344689,4.515128,0.882690,0.984375
16/08/2022,16:08:54:319,6429083,1736,46,6.973670,3.244564,0.156836,5.461170,8.862570,24.076230,20.479691,4.408751,0.912598,0.000000
16/08/2022,16:08:55:331,6430095,1834,49,7.093548,4.761985,0.323449,5.306329,10.391764,25.892767,20.669535,4.244831,0.901611,0.000000
16/08/2022,16:08:56:326,6431090,662,46,7.122270,2.708540,0.164988,5.013129,7.886657,21.952612,20.716001,3.994037,0.786499,0.000000
16/08/2022,16:08:57:343,6432107,1490,45,7.113119,1.730849,0.132109,5.000756,6.863714,20.510027,20.708704,3.979652,0.869629,0.000000
