timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-MSR Psys Power(Watts),Power-PECI Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
175958972,3756496,2476,94,18.497989,11.846036,0.255689,7.581438,19.035704,38.915967,38.975289,5.587441,0.880615,0.0
175959970,3757494,2444,89,18.48233,10.821291,0.307659,6.811523,18.029897,37.875406,37.816024,5.555239,0.874878,0.0
180000966,3758490,2154,88,18.501979,11.313298,0.598865,6.961823,19.048246,39.371158,39.371158,5.700647,0.852905,0.96875
180001980,3759504,2387,88,18.509561,11.627228,0.234684,6.003109,18.735366,38.399202,38.399202,5.525643,0.840332,0.0
180002980,3760504,2425,89,18.521859,11.674394,0.277072,6.717557,18.846178,38.695808,38.695808,5.551852,0.829956,0.0
180003986,3761510,2464,90,18.52641,11.361586,0.343695,5.65567,18.626764,38.330994,38.330994,5.559265,0.913452,0.0
180004963,3762487,2487,89,18.513699,11.002604,0.28144,7.15332,18.131202,37.758716,37.758716,5.496079,0.886719,0.9375
180005980,3763504,2764,94,18.507366,11.14199,0.356767,6.542969,18.310103,38.087061,38.087061,5.467077,0.9375,0.0
180006978,3764502,2556,88,18.516582,11.692862,0.255836,7.080078,18.785184,38.491758,38.491758,5.492264,0.896851,0.0
180007974,3765498,1996,85,18.507769,11.095111,0.331254,6.896973,18.282358,37.862101,37.862101,5.504478,0.815308,0.0
180008983,3766507,2250,88,18.514541,11.498837,0.317196,6.917318,18.662931,38.308179,38.308179,5.500034,0.875244,0.0
180009981,3767505,2444,88,18.507805,11.177969,0.323228,6.549835,18.339529,37.91741,37.91741,5.499691,0.876099,0.0
180010983,3768507,2278,86,18.457689,9.986854,0.264879,6.575128,17.092203,36.275228,36.275228,5.507108,0.96936,0.0
180011979,3769503,2398,85,18.367953,9.030603,0.317123,6.732941,15.841594,35.542278,35.542278,5.20413,0.900757,0.0
180012982,3770506,2533,88,18.379925,12.226381,0.057924,6.852214,18.694428,38.092182,38.092182,5.159432,0.94104,0.0
180013978,3771502,2112,88,18.396782,11.757832,0.300785,7.051595,18.823255,38.681853,38.681853,5.437185,0.845093,0.0
180014972,3772496,2243,82,18.342392,9.926977,0.25104,6.876628,16.868451,37.030158,37.030158,5.37691,0.893677,0.0
180015988,3773512,2358,85,18.32898,10.882231,0.334445,6.766764,17.876686,37.067087,37.067087,5.344049,0.983643,0.0
180016971,3774495,2172,86,18.292894,10.449864,0.234821,6.283734,17.230066,36.612752,36.612752,5.250464,0.877197,0.0
180017987,3775511,2724,84,18.258627,10.742124,0.094993,6.687164,17.332659,36.358742,36.358742,5.225926,0.978394,0.0
180018969,3776493,2430,83,18.172124,9.516479,0.287964,6.4888,15.750977,32.964926,32.964926,4.715206,0.860352,1.070312
180019981,3777505,2564,86,18.16353,11.746648,0.092468,6.567383,17.796892,35.808245,35.808245,4.756147,0.886475,0.0
180020983,3778507,2291,83,18.053672,9.150003,0.238809,5.657196,15.049885,31.63565,31.63565,4.481586,1.015503,0.0
180021985,3779509,2678,94,17.948235,9.580229,0.074777,5.334463,15.084102,31.104295,31.073284,4.29774,0.898438,0.0
180022987,3780511,2739,86,17.837958,9.298802,0.047554,6.356376,14.831728,30.853971,30.884764,4.361727,1.005005,0.898438
180023973,3781497,2344,86,17.705464,8.498357,0.069074,5.908203,14.059235,29.894605,29.894605,4.361882,0.927124,1.070312
180024991,3782515,2563,92,17.661585,10.521218,0.050109,6.892904,16.353026,33.40169,33.40169,4.628159,0.940674,0.0
180025971,3783495,2763,85,17.634898,10.599671,0.063652,5.895996,16.951891,35.293729,35.293729,5.059982,0.930054,0.0
180026987,3784511,2720,85,17.604562,10.461805,0.290565,6.898753,16.670512,33.922281,33.922281,4.708302,0.860718,1.023438
180027972,3785496,2416,83,17.632128,11.316686,0.332065,6.628418,18.402496,37.987356,37.987356,5.429546,1.017456,1.046875
180028985,3786509,2527,88,17.58993,10.059412,0.277993,7.450358,16.312684,33.592387,33.628078,4.766939,0.874756,0.0
180029984,3787508,2579,88,17.640226,11.916242,0.268934,6.874084,18.954752,38.76046,38.725721,5.447252,0.846924,1.070312
180030980,3788504,2510,86,17.654647,11.104739,0.285327,5.276998,18.047158,37.250549,37.29541,5.33077,0.865845,0.0
180031982,3789506,2396,83,17.591562,9.301235,0.28931,5.830892,15.868394,33.774135,33.729094,5.010582,0.969116,0.0
180032991,3790515,2694,83,17.532909,10.248211,0.047974,6.494995,15.959889,32.610944,32.610944,4.520992,0.864136,0.0
180033976,3791500,2184,83,17.443357,8.982177,0.072395,5.462646,14.993587,31.866461,31.866461,4.74358,1.016968,0.0
180034995,3792519,2201,87,17.453552,11.533316,0.26522,6.258138,17.681256,35.205771,35.205771,4.680684,0.974854,0.0
180035977,3793501,2486,87,17.534112,12.669024,0.32976,6.404877,19.735958,39.41739,39.41739,5.410326,0.81958,0.0
180036987,3794511,1975,84,17.555796,10.995995,0.270172,6.636556,18.139952,37.65894,37.65894,5.536903,0.880005,0.0
180037985,3795509,2204,86,17.582636,11.142689,0.317505,6.561279,18.308093,37.945496,37.945496,5.495881,0.838013,0.96875
180038980,3796504,2444,86,17.595497,10.829673,0.292199,7.531738,17.913415,37.366651,37.366651,5.463442,0.99353,0.0
180039975,3797499,2493,89,17.663536,12.34735,0.273786,7.242839,19.476069,39.360131,39.360131,5.516229,0.894531,0.0
180040989,3798513,2407,89,17.702095,11.594685,0.274752,7.041931,18.668279,38.383507,38.383507,5.46556,0.976196,0.0
180041971,3799495,2514,92,17.73536,11.495443,0.308353,6.844076,18.632341,38.4932,38.4932,5.482811,0.867065,0.0
180042979,3800503,2362,92,17.764372,11.569195,0.239149,7.397461,18.509764,38.004931,38.004931,5.383599,0.904175,0.96875
180043991,3801515,2396,97,17.798449,11.770873,0.241866,6.961823,18.732876,38.317786,38.27981,5.396923,0.841187,0.0
180044986,3802510,2438,90,17.829432,11.590061,0.290775,7.124997,18.611065,38.341055,38.378979,5.405566,0.880249,0.0
180045983,3803507,2313,94,17.852493,11.337125,0.290383,7.246908,18.397314,37.942113,37.990585,5.442914,0.879761,0.0
180046980,3804504,2228,92,17.908776,12.292891,0.292048,7.043457,19.431516,39.665444,39.61702,5.495123,0.872314,0.0
180047994,3805518,2343,89,17.926794,11.324383,0.264278,7.352702,18.380594,38.275784,38.275784,5.463995,0.910156,0.0
180048973,3806497,2401,88,17.917287,10.575928,0.284973,7.502965,17.58551,37.061088,37.061088,5.407269,0.915283,0.0
180050002,3807526,2499,89,17.976659,11.930444,0.607442,7.312012,19.592475,40.099162,40.099162,5.633607,0.930786,0.0
180050985,3808509,2318,97,17.984543,11.118581,0.293969,6.717682,18.212216,37.84583,37.84583,5.460719,0.847046,1.070312
180051984,3809508,2421,87,17.967548,10.42969,0.276205,6.454468,17.516396,36.732733,36.732733,5.467707,0.971924,0.0
180052984,3810508,2229,88,17.904702,9.354816,0.247118,7.080078,16.133254,34.853579,34.853579,5.241814,0.849976,0.0
180053980,3811504,2514,90,17.942906,11.949058,0.272115,6.361643,18.996634,38.7677,38.7677,5.436646,0.878174,1.085938
180054997,3812521,2584,97,17.936721,10.793517,0.292172,6.936134,17.782633,37.414122,37.414122,5.374771,0.886475,0.0
180055982,3813506,2355,88,17.854174,8.797225,0.272283,6.761932,15.60435,33.886767,33.886767,5.222377,1.003784,0.0
180056996,3814520,2388,79,17.760568,9.272557,0.080498,6.869371,15.168872,32.072303,32.072303,4.660236,0.953247,0.0
180057981,3815505,2504,79,17.662332,8.893372,0.250671,6.070964,14.995544,31.758566,31.758566,4.649807,0.935303,0.0
180058997,3816521,2500,78,17.557286,8.745268,0.077647,7.079743,14.631889,31.228188,31.228188,4.640779,0.969116,0.0
180059980,3817504,2687,93,17.525922,10.60713,0.052377,7.316081,16.542722,34.007335,34.007335,4.724518,0.929565,0.0
180100996,3818520,2756,87,17.558231,11.310755,0.261498,7.144928,18.310421,37.873774,37.873774,5.422256,0.953003,0.0
180101981,3819505,2209,88,17.589211,11.389587,0.274841,6.378174,18.414551,38.144086,38.144086,5.426662,0.859009,1.070312
180102996,3820520,1620,83,17.494795,8.554675,0.333994,5.781728,14.843813,31.940143,31.940143,4.728149,0.992432,0.0
180103978,3821502,2118,78,17.433603,9.761409,0.273161,6.435394,15.754952,32.540888,32.540888,4.53392,0.867676,0.0
180104996,3822520,2074,82,17.402153,10.300677,0.259794,7.295736,16.377304,33.578836,33.578836,4.632643,0.958862,0.0
180105981,3823505,2018,79,17.372805,9.721219,0.242496,6.17981,16.569278,35.59976,35.59976,5.304902,0.825806,1.070312
180106996,3824520,2578,77,17.308835,9.158738,0.288799,6.144206,15.557729,33.166194,33.210127,4.868174,0.902588,0.0
180107994,3825518,2096,80,17.236381,9.744629,0.054688,5.783081,15.273682,31.492878,31.450243,4.35326,0.957764,0.0
180108989,3826513,2151,81,17.224303,11.045064,0.083846,6.580353,16.879391,34.07095,34.07095,4.598063,0.913086,0.0
180109986,3827510,1883,77,17.18585,9.281579,0.244826,7.171631,16.100763,34.793593,34.831403,5.285866,0.900635,0.0
180110987,3828511,1916,83,17.181005,10.723355,0.273229,6.80542,17.033222,34.805772,34.768,4.821227,0.921387,1.070312
180111982,3829506,1847,79,17.117355,9.029609,0.287826,5.806478,15.355826,32.841492,32.841492,4.801636,0.953247,1.078125
180112997,3830521,1785,80,17.009362,8.542991,0.085761,5.540918,13.953633,29.730746,29.730746,4.220066,1.026245,0.0
180113996,3831520,2251,80,16.961675,10.13562,0.045532,6.369455,15.613953,32.204095,32.204095,4.321698,0.996948,0.0
180114993,3832517,1448,75,16.858472,8.700363,0.067548,6.555176,13.996652,29.407264,29.407264,4.151002,1.120728,0.0
180115993,3833517,2066,82,16.872698,11.466716,0.054571,7.043457,17.200975,34.56157,34.5942,4.545803,0.874878,0.0
180116994,3834518,2115,77,16.878286,10.308311,0.254489,5.882263,17.065616,35.898926,35.866394,5.219817,0.90271,0.0
180117992,3835516,2353,81,16.933878,12.026835,0.244636,6.847382,18.421784,36.519003,36.519003,4.920152,0.858154,0.0
180118994,3836518,1992,84,17.027435,12.386093,0.353332,6.527365,19.567958,39.422222,39.422222,5.508101,0.855469,0.0
180119993,3837517,1783,82,17.068727,11.141202,0.291461,5.731183,18.19466,37.575141,37.628874,5.452108,0.845825,0.0
180120994,3838518,2317,83,17.129514,11.722782,0.297732,7.063802,18.743189,38.305334,38.251386,5.415572,1.033691,0.0
180121991,3839515,2004,82,17.090935,9.695295,0.281567,6.066895,16.003976,33.647461,33.647461,4.799316,0.889771,1.070312
180122990,3840514,2066,85,17.168029,12.599941,0.283196,6.559245,19.222038,38.269043,38.269043,5.081819,0.899902,0.0
180123988,3841512,1993,83,17.217467,11.831941,0.251964,6.42395,18.614481,37.849686,37.849686,5.238759,0.884277,0.960938
180125003,3842527,2104,85,17.257767,11.277968,0.313806,6.811523,18.29521,37.760661,37.760661,5.377087,0.876099,0.0
180125985,3843509,2422,87,17.316764,11.972727,0.263875,6.177369,18.913506,38.533047,38.58078,5.356046,0.911377,1.070312
180126999,3844523,1964,78,17.259312,8.759208,0.340837,6.860352,15.592052,34.255018,34.20573,5.189975,1.01709,0.0
180127995,3845519,2233,86,17.321825,12.30173,0.243469,6.481843,18.933545,38.108548,38.108548,5.145312,0.894531,0.0
180128995,3846519,2048,86,17.400119,12.396981,0.301128,5.891164,19.505653,39.498264,39.498264,5.452045,0.907837,0.0
180129989,3847513,2183,82,17.431083,11.121734,0.296988,7.914225,18.178738,37.8297,37.874911,5.43219,0.95166,0.914062
180131002,3848526,2118,86,17.514204,12.470541,0.420146,7.666016,19.761627,40.026671,40.041025,5.522669,0.963379,0.0
180131999,3849523,1646,86,17.571172,12.045392,0.266485,6.166876,19.083863,38.914341,38.855655,5.427851,0.883911,0.984375
180133006,3850530,2115,83,17.595045,11.18092,0.291702,6.739548,18.237031,37.826492,37.856734,5.44523,0.915039,0.0
180133990,3851514,2202,85,17.629778,11.495735,0.245988,7.789612,18.450663,38.265949,38.235977,5.408369,0.842651,1.070312
180135002,3852526,2331,83,17.690335,12.186098,0.361671,7.488251,19.373618,39.366622,39.366622,5.495025,0.828613,0.0
180135984,3853508,2265,85,17.755107,12.364853,0.289198,7.254748,19.433851,39.410497,39.478106,5.46325,0.863403,1.070312
180137002,3854526,2160,83,17.757603,10.657774,0.329375,6.94987,17.810829,37.475897,37.406151,5.483707,0.882202,0.0
180137983,3855507,2142,82,17.768711,11.016846,0.272834,6.815592,18.037287,37.551056,37.551056,5.422725,0.915161,0.960938
180139012,3856536,2627,82,17.801281,11.580947,0.318571,7.258824,18.690279,38.438896,38.438896,5.463394,0.908081,0.0
180139991,3857515,2064,85,17.821435,11.394211,0.226161,6.738281,18.335622,37.902239,37.902239,5.398589,0.867065,0.0
180141002,3858526,2276,83,17.852133,11.528997,0.339872,6.884766,18.687205,38.54448,38.54448,5.475396,0.939941,0.0
180142004,3859528,2381,82,17.861284,11.082328,0.310819,6.604004,18.148972,37.738321,37.738321,5.419499,0.893066,1.070312
180143005,3860529,2030,83,17.881516,11.232262,0.304248,7.832845,18.326378,38.275933,38.275933,5.46356,0.889404,1.070312
180143989,3861513,2358,85,17.90507,11.50287,0.25422,7.234701,18.463413,38.037938,38.088496,5.404292,0.859741,0.0
180144998,3862522,2240,83,17.949285,11.711506,0.570228,6.734212,19.236971,39.443846,39.392363,5.55972,0.879272,0.0
180146004,3863528,2248,86,17.976559,11.762838,0.223755,6.656901,18.691249,38.030891,38.030891,5.396439,0.925537,0.0
180147007,3864531,2475,85,18.019007,12.015242,0.262063,7.226562,19.098276,38.854155,38.854155,5.485277,0.827393,1.070312
180147992,3865516,2384,86,18.057652,12.004199,0.259415,7.784017,19.025963,39.097891,39.097891,5.447707,0.882568,0.0
180149004,3866528,2363,83,18.061622,10.947442,0.288124,7.226562,18.072824,37.774441,37.774441,5.500669,0.975708,0.0
180150003,3867527,2437,87,18.083144,11.506534,0.251235,7.792155,18.513529,38.337911,38.337911,5.445565,0.897705,0.0
180151007,3868531,1959,88,18.126924,12.148043,0.239116,7.548014,19.230602,39.342076,39.342076,5.517297,0.809326,1.070312
180152002,3869526,2547,85,18.05475,9.282286,0.248218,6.669108,16.121189,35.118217,35.118217,5.29089,0.913452,0.0
180152998,3870522,2339,82,18.071274,11.496821,0.252167,6.917318,18.469077,37.870599,37.870599,5.41209,0.904663,0.0
180153998,3871522,2330,92,18.109407,12.083591,0.266562,6.828308,19.141248,38.869467,38.869467,5.460747,0.943237,0.0
180154997,3872521,2430,77,18.035745,9.14697,0.258764,6.624349,16.043633,34.891724,34.891724,5.327148,0.895996,0.0
180156015,3873539,2040,76,17.921294,8.613967,0.268294,5.775452,14.828749,31.895517,31.895517,4.718402,0.909668,0.0
180156998,3874522,2172,83,17.86094,9.745057,0.280713,5.334521,16.264257,34.053844,34.053844,4.961355,0.939453,0.0
180158010,3875534,2428,82,17.884341,11.791324,0.259021,6.435394,18.58634,37.725258,37.686881,5.257033,0.902344,0.0
180158989,3876513,2480,82,17.927245,11.940056,0.301197,6.998698,19.044438,38.804321,38.842665,5.462405,0.892334,0.90625
180200021,3877545,2378,81,17.922223,10.683054,0.30619,6.385803,17.745069,37.197745,37.159749,5.422278,0.892944,0.0
180201000,3878524,2406,81,17.897805,10.273671,0.260481,7.43103,17.221286,36.451591,36.486947,5.372277,0.855469,1.070312
180202018,3879542,2053,85,17.877492,11.107448,0.285781,5.645752,17.359463,35.09534,35.09534,4.72346,0.955322,1.085938
180203000,3880524,2415,85,17.880257,11.455502,0.232396,7.145182,17.939711,36.41373,36.41373,4.989429,0.908813,0.0
180204010,3881534,2570,82,17.872582,10.655121,0.296962,6.380284,17.618373,36.914759,36.914759,5.353655,0.920898,0.0
180205007,3882531,2593,83,17.913998,11.954241,0.245367,6.92749,18.948932,38.654652,38.654652,5.422953,0.895142,0.0
180206006,3883530,2493,85,17.925841,11.138263,0.288999,6.881714,18.180762,37.858999,37.858999,5.440455,0.870483,0.0
180207010,3884534,2483,79,17.921779,10.312458,0.610165,7.291667,17.777809,37.463,37.463,5.464848,1.014526,0.0
180208011,3885535,2017,78,17.801022,8.383231,0.257718,5.79834,14.44293,31.128112,31.128112,4.582981,1.0354,0.0
180209012,3886536,2595,88,17.806436,11.952131,0.048296,7.328288,17.89907,35.83452,35.83452,4.734279,0.877686,0.0
180210006,3887530,2609,87,17.829187,11.346467,0.272706,7.796224,18.292391,37.85498,37.85498,5.367371,0.864624,0.0
180211008,3888532,2515,87,17.866451,11.825811,0.248376,6.689287,18.818758,38.670771,38.670771,5.419983,0.898804,0.0
180212005,3889529,2444,86,17.883481,11.174566,0.325212,7.307943,18.217046,37.798427,37.798427,5.388698,0.90686,0.0
180213022,3890546,2600,89,17.923827,11.875627,0.314312,6.896973,18.963536,38.954939,38.954939,5.435982,0.841064,1.070312
180214003,3891527,2386,79,17.867032,9.449707,0.338684,6.705729,16.348206,35.11534,35.11534,5.248121,1.086182,0.0
180215017,3892541,2551,88,17.927982,12.615701,0.265497,7.621257,19.582176,39.777937,39.777937,5.390008,0.869019,1.070312
180216014,3893538,2506,78,17.851971,9.027093,0.272917,5.924479,15.832116,34.449806,34.449806,5.223948,1.100952,0.0
180217012,3894536,2567,79,17.825093,10.408421,0.239541,6.058757,17.088539,35.68804,35.68804,5.143683,0.909302,1.070312
180218007,3895531,2444,86,17.880679,12.858052,0.286238,7.64974,19.248179,37.702602,37.702602,4.880733,0.843628,0.0
180219019,3896543,2244,85,17.948156,12.005242,0.692064,5.949324,19.815749,40.454838,40.41422,5.689138,0.826294,0.0
180220014,3897538,2416,87,18.052571,12.463183,1.145451,7.173665,20.917349,41.867825,41.909238,5.807387,0.912231,0.0
180221013,3898537,2319,89,18.136488,11.998043,1.179391,7.779948,20.358927,40.895087,40.895087,5.704303,0.885132,0.0
180222010,3899534,1996,94,18.245446,12.681218,1.130485,7.352702,21.183483,42.302623,42.302623,5.854299,0.806396,0.0
180223025,3900549,1955,89,18.375967,13.082594,1.169488,7.328033,21.916904,43.178669,43.178669,6.099785,0.833252,0.0
180224009,3901533,2208,89,18.381914,10.999403,0.427857,7.125854,18.458889,38.381492,38.381492,5.643617,0.840576,0.0
180225023,3902547,2263,85,18.360508,10.422588,0.437702,7.157389,17.760475,37.401166,37.401166,5.536273,0.852417,0.0
180226026,3903550,2205,84,18.351235,10.400721,0.620982,6.751193,18.097932,37.966034,37.966034,5.65964,0.857422,0.0
180227005,3904529,2390,89,18.409537,12.358013,0.578351,7.421875,19.973878,40.33035,40.33035,5.635985,0.859131,0.0
180228024,3905548,1996,89,18.447316,11.509143,0.770687,7.430013,19.511706,40.031153,40.053061,5.765518,0.806763,0.0
180229029,3906553,1896,94,18.459868,11.318921,0.396668,8.406576,18.718887,38.66065,38.687056,5.630987,0.795166,0.0
180230013,3907537,2221,92,18.513567,12.162087,0.600117,7.322246,19.903318,40.43321,40.383714,5.718599,0.806274,0.0
180231041,3908565,2214,88,18.576189,12.191205,0.835324,7.350922,20.282777,41.002213,41.002213,5.786058,0.897583,0.0
180232013,3909537,2085,87,18.542993,10.516002,0.341688,8.068848,17.623675,37.09686,37.09686,5.4462,0.832031,0.0
180233027,3910551,2355,88,18.529322,11.4326,0.087211,6.839752,18.090412,37.100072,37.061903,5.301895,0.85791,0.0
180234021,3911545,2241,87,18.512934,10.824729,0.351181,7.666016,17.992296,37.465123,37.502071,5.477574,0.911377,0.0
180235032,3912556,2278,88,18.518989,11.652223,0.297437,7.18689,18.684559,38.252771,38.252771,5.41598,0.861206,0.0
180236012,3913536,2022,79,18.38017,7.880644,0.186047,7.947649,14.499894,32.442087,32.442087,5.177836,0.891357,0.0
180237028,3914552,2258,88,18.377949,11.718624,0.062427,6.982422,18.259695,37.403703,37.403703,5.227537,0.937988,0.0
180238028,3915552,2259,94,18.397042,12.010024,0.136277,7.446289,18.827669,38.212809,38.212809,5.382317,0.872925,0.0
180239035,3916559,2117,88,18.361025,10.673655,0.073118,7.169596,17.324318,36.477518,36.477518,5.312317,0.904175,1.085938
180240022,3917546,2228,88,18.353918,11.420588,0.073279,6.744385,18.111813,37.240658,37.240658,5.336061,0.882324,0.0
180241041,3918565,1910,87,18.32256,10.83132,0.049595,7.061005,17.386597,36.277701,36.277701,5.250384,0.899414,0.0
180242029,3919553,2213,88,18.292803,10.897057,0.050143,6.766764,17.487881,36.997607,36.997607,5.272586,0.924072,0.0
180243031,3920555,1787,83,18.261012,10.888346,0.040272,6.717682,17.395082,36.204226,36.204226,5.214278,0.918091,0.0
180244038,3921562,1971,83,18.240709,11.139998,0.051017,7.177734,17.698464,36.608984,36.608984,5.245795,0.895142,0.0
180245029,3922553,2036,85,18.222179,11.218459,0.045576,6.824493,17.698286,36.638749,36.638749,5.187988,0.884155,0.0
180246034,3923558,2106,88,18.198046,10.883977,0.047326,7.177734,17.442783,36.33809,36.33809,5.252907,0.909058,0.0
180247031,3924555,2171,87,18.194692,11.581221,0.041819,6.958008,18.062772,36.980934,36.980934,5.198232,0.871338,0.960938
180248021,3925545,2280,89,18.16994,10.801543,0.053382,6.970215,17.365404,36.237619,36.237619,5.252023,0.922119,0.0
180249032,3926556,2271,88,18.177469,11.657777,0.042005,7.5236,18.214518,37.344206,37.344206,5.264452,0.859985,0.0
180250023,3927547,2366,86,18.153801,10.939034,0.053061,6.656992,17.551319,36.676146,36.676146,5.289291,0.859863,0.859375
180251032,3928556,2326,86,18.124201,10.689353,0.039563,8.163452,17.17354,35.806287,35.806287,5.200109,0.984497,0.0
180252027,3929551,2338,85,18.104833,10.99352,0.054465,6.976785,17.53066,36.636579,36.636579,5.238427,0.872314,0.9375
180253039,3930563,2438,86,18.08449,10.984208,0.043828,6.500244,17.456928,36.120115,36.120115,5.183388,0.880371,0.0
180254039,3931563,2266,78,18.048119,10.490578,0.049955,7.254464,17.029604,35.764672,35.764672,5.239726,0.883423,0.0
180255041,3932565,2341,82,18.019778,10.840711,0.040525,6.221771,17.265637,36.112284,36.112284,5.144331,0.896729,0.0
180256041,3933565,2339,82,18.001738,10.975495,0.051317,6.734212,17.520061,36.429156,36.392836,5.229756,0.913086,0.0
180257044,3934568,2279,85,18.000979,11.510611,0.044243,6.526947,17.967015,36.864685,36.901587,5.164452,0.894897,0.0
180258030,3935554,2292,83,17.992822,11.148615,0.051954,7.409668,17.674126,36.57246,36.57246,5.225778,0.881592,0.0
180259042,3936566,1983,82,17.9355,9.94081,0.043309,6.722005,16.353273,35.15136,35.15136,5.135186,0.886108,0.0
180300046,3937570,2440,87,17.970054,12.141343,0.049404,7.430013,18.755669,37.979307,37.979307,5.296127,0.883179,0.0
180301031,3938555,2277,85,17.956665,11.03995,0.039846,6.847382,17.521352,36.673001,36.673001,5.196256,0.908203,0.0
180302046,3939570,2432,86,17.95644,11.343658,0.056059,6.68335,17.901819,37.06191,37.06191,5.243261,0.876343,0.0
180303027,3940551,2376,88,17.943284,11.070679,0.038818,6.717936,17.508118,36.208746,36.208746,5.155729,0.97522,0.0
180304043,3941567,2476,86,17.933975,11.071651,0.05218,6.774902,17.627649,36.609447,36.609447,5.247278,0.882812,0.0
180305041,3942565,2522,88,17.962286,12.166605,0.042804,6.717936,18.674563,37.783162,37.783162,5.206731,0.914673,0.0
180306039,3943563,2461,89,17.988173,12.080247,0.052723,6.827799,18.647667,37.831767,37.885524,5.253972,0.914551,0.0
180307034,3944558,2262,81,17.961787,10.741256,0.042532,6.962077,17.228741,36.026093,35.972335,5.199731,0.877808,0.0
180308048,3945572,2799,88,17.962968,11.369106,0.047209,7.275391,17.955048,37.010615,37.010615,5.26655,0.937012,0.0
180309031,3946555,2340,87,17.985672,12.058873,0.039163,7.028708,18.547661,37.547817,37.590192,5.213716,0.887207,0.0
180310046,3947570,2261,86,17.95484,10.407725,0.050999,7.320404,17.028177,35.911296,35.86754,5.298944,0.834473,0.0
180311046,3948570,2291,81,17.901013,9.967182,0.043195,6.624349,16.452976,35.071462,35.071462,5.193947,0.890625,0.0
180312046,3949570,2247,82,17.888154,10.942873,0.050636,8.026123,17.511766,36.467622,36.467622,5.256942,0.861816,0.0
180313047,3950571,2393,86,17.876953,11.108895,0.044271,6.793976,17.543452,36.266174,36.266174,5.161839,0.96936,0.0
180314049,3951573,2347,83,17.857322,10.712011,0.051307,6.74235,17.276357,36.255798,36.255798,5.247743,0.858398,0.0
180315050,3952574,2367,88,17.869327,11.600016,0.039453,5.567934,18.121752,37.24319,37.24319,5.22128,0.900024,0.0
180316031,3953555,2461,89,17.892218,11.84787,0.05516,6.764501,18.441213,37.749543,37.749543,5.269612,0.936768,0.859375
180317042,3954566,2408,86,17.902483,11.573025,0.0401,7.250977,18.074945,37.165365,37.165365,5.213933,0.938354,0.0
180318042,3955566,2286,83,17.881987,10.728107,0.046343,7.377116,17.274602,36.320683,36.320683,5.250835,0.858276,0.0
180319038,3956562,2335,88,17.88372,11.238524,0.052856,6.813049,17.843767,36.855103,36.855103,5.284449,0.930908,0.0
180320058,3957582,2400,84,17.920806,12.338195,0.049451,7.48291,18.946371,38.29809,38.29809,5.299385,0.840454,0.0
180321046,3958570,2404,88,17.950424,12.123283,0.04816,7.23877,18.673478,37.77388,37.77388,5.252075,0.92041,0.0
180322041,3959565,2440,88,17.975031,11.984407,0.04943,7.019043,18.544149,37.755557,37.755557,5.252606,0.89978,0.0
180323053,3960577,2439,86,17.95512,10.812948,0.051185,6.844076,17.321952,36.195136,36.195136,5.203078,0.976074,0.0
180324035,3961559,2309,83,17.910663,10.085356,0.048804,7.828776,16.542056,35.452017,35.452017,5.171523,0.920654,0.835938
180325047,3962571,2067,88,17.94416,12.309452,0.054148,8.950297,18.786507,38.245463,38.245463,5.192153,0.809937,0.0
180326046,3963570,2355,89,17.936945,11.206998,0.050556,6.473796,17.695175,36.632674,36.632674,5.202175,0.900757,0.0
180327044,3964568,2406,86,17.926125,11.06163,0.056879,6.90918,17.559517,36.346313,36.346313,5.18976,0.896118,0.0
180328046,3965570,2429,88,17.951429,12.011582,0.048444,7.425944,18.592276,37.820025,37.87366,5.282687,0.932617,0.0
180329047,3966571,2350,87,17.977229,11.915102,0.05565,6.787109,18.643764,37.8887,37.835279,5.393166,0.851318,0.0
180330043,3967567,2606,94,18.010625,12.355657,0.046922,6.954193,18.888586,38.111389,38.111389,5.227643,0.905518,0.0
180331059,3968583,2358,85,17.968698,10.228086,0.052511,7.157775,16.765318,35.424694,35.424694,5.231988,0.87207,0.0
180332036,3969560,2557,87,17.941253,10.648287,0.048353,6.758626,17.171549,35.966948,35.966948,5.218386,0.87207,0.0
180333057,3970581,2700,88,17.979471,12.434151,0.052461,6.923676,19.016421,38.296746,38.296746,5.266016,0.86084,0.0
180334059,3971583,2504,88,17.972102,11.065947,0.041419,6.904602,17.626285,36.437869,36.437869,5.264805,0.900513,0.0
180335045,3972569,2538,94,17.998929,12.006673,0.053367,6.107875,18.693454,38.019973,38.019973,5.350688,0.821167,0.0
180336056,3973580,2436,88,17.954181,10.065584,0.048149,7.051595,16.646569,35.36631,35.36631,5.266435,0.819946,0.0
180337050,3974574,2522,95,17.93189,10.609955,0.055036,7.11263,17.243503,36.21942,36.21942,5.309878,0.910767,0.0
180338045,3975569,2622,92,17.945759,11.675064,0.052423,7.030487,18.258811,37.340546,37.340546,5.276839,0.906372,0.835938
180339057,3976581,2434,86,17.92091,10.585952,0.052681,6.86264,17.22563,36.164342,36.164342,5.315579,0.865234,0.0
180340058,3977582,2654,88,17.943856,11.873144,0.052648,7.556152,18.488388,37.644291,37.644291,5.304335,0.854126,0.0
